od_600nm,conc_lower_mM,conc_upper_mM,percentile,level,strain,carbon_source,compound_turnover
0.2393151515151515,0.6507086157424242,0.6956476185757576,5,hyperparameter,REL606,glucose,acetate
0.2429131313131313,0.6596068871717171,0.7047969379393939,5,hyperparameter,REL606,glucose,acetate
0.24651111111111113,0.6691251246111112,0.7140541905000001,5,hyperparameter,REL606,glucose,acetate
0.25010909090909095,0.677884201909091,0.723037715,5,hyperparameter,REL606,glucose,acetate
0.2537070707070707,0.6869294527272728,0.7320664155050507,5,hyperparameter,REL606,glucose,acetate
0.2573050505050505,0.6960447184040404,0.7413373371919192,5,hyperparameter,REL606,glucose,acetate
0.2609030303030303,0.7047637691363637,0.7503748316666667,5,hyperparameter,REL606,glucose,acetate
0.2645010101010101,0.7132347526161618,0.759312046929293,5,hyperparameter,REL606,glucose,acetate
0.2680989898989899,0.7222858274444444,0.768315300580808,5,hyperparameter,REL606,glucose,acetate
0.27169696969696966,0.7308380085378785,0.7773069006060604,5,hyperparameter,REL606,glucose,acetate
0.2752949494949495,0.7408416571085858,0.7868177778080808,5,hyperparameter,REL606,glucose,acetate
0.2788929292929293,0.7499633583762627,0.795431820969697,5,hyperparameter,REL606,glucose,acetate
0.2824909090909091,0.7593496379545455,0.8046223633181818,5,hyperparameter,REL606,glucose,acetate
0.2860888888888889,0.7688927018888889,0.8133891736666665,5,hyperparameter,REL606,glucose,acetate
0.28968686868686866,0.7780501541414141,0.8222167791666666,5,hyperparameter,REL606,glucose,acetate
0.2932848484848485,0.7868594792424243,0.8313645373939393,5,hyperparameter,REL606,glucose,acetate
0.2968828282828283,0.7960379070775252,0.8401526286313132,5,hyperparameter,REL606,glucose,acetate
0.30048080808080807,0.8053240726161616,0.8489598633838382,5,hyperparameter,REL606,glucose,acetate
0.3040787878787879,0.8143786606666666,0.8580260458939394,5,hyperparameter,REL606,glucose,acetate
0.30767676767676766,0.8236101444444444,0.8667073068181819,5,hyperparameter,REL606,glucose,acetate
0.3112747474747475,0.8320850436464646,0.8756021762979798,5,hyperparameter,REL606,glucose,acetate
0.3148727272727273,0.840988568,0.8848068187272728,5,hyperparameter,REL606,glucose,acetate
0.31847070707070707,0.8505910831919192,0.8940881627828283,5,hyperparameter,REL606,glucose,acetate
0.32206868686868684,0.8594571593434341,0.9030774184747474,5,hyperparameter,REL606,glucose,acetate
0.32566666666666666,0.8686734975,0.9124132508333334,5,hyperparameter,REL606,glucose,acetate
0.3292646464646465,0.8776122125757575,0.9220529240000002,5,hyperparameter,REL606,glucose,acetate
0.33286262626262625,0.8857021459191918,0.9313891169848484,5,hyperparameter,REL606,glucose,acetate
0.33646060606060607,0.8942098981818183,0.9407362337575758,5,hyperparameter,REL606,glucose,acetate
0.34005858585858584,0.9032750757626262,0.9496351789393939,5,hyperparameter,REL606,glucose,acetate
0.34365656565656566,0.912103011919192,0.9587490567171717,5,hyperparameter,REL606,glucose,acetate
0.3472545454545454,0.9206876690454544,0.967962465181818,5,hyperparameter,REL606,glucose,acetate
0.35085252525252525,0.930053251919192,0.9774585856363637,5,hyperparameter,REL606,glucose,acetate
0.35445050505050507,0.9393730681868687,0.986364026868687,5,hyperparameter,REL606,glucose,acetate
0.35804848484848484,0.949069006090909,0.9959335873636364,5,hyperparameter,REL606,glucose,acetate
0.36164646464646466,0.9584425562626262,1.0049776485606061,5,hyperparameter,REL606,glucose,acetate
0.3652444444444444,0.9677809263055555,1.0142788867777777,5,hyperparameter,REL606,glucose,acetate
0.36884242424242425,0.9768490281287878,1.023707320878788,5,hyperparameter,REL606,glucose,acetate
0.372440404040404,0.9861307459898989,1.0330469048888888,5,hyperparameter,REL606,glucose,acetate
0.37603838383838384,0.9950453325000002,1.0423086938232322,5,hyperparameter,REL606,glucose,acetate
0.37963636363636366,1.003953490909091,1.051673885,5,hyperparameter,REL606,glucose,acetate
0.3832343434343434,1.0128823275252525,1.0610631481515151,5,hyperparameter,REL606,glucose,acetate
0.38683232323232325,1.0216195127070709,1.0703091772929294,5,hyperparameter,REL606,glucose,acetate
0.390430303030303,1.0302807242727272,1.0792263207575759,5,hyperparameter,REL606,glucose,acetate
0.39402828282828284,1.038709700868687,1.0874719861616162,5,hyperparameter,REL606,glucose,acetate
0.3976262626262626,1.047254794949495,1.0962440827020201,5,hyperparameter,REL606,glucose,acetate
0.4012242424242424,1.055571747030303,1.1059788140606062,5,hyperparameter,REL606,glucose,acetate
0.40482222222222225,1.0647238403333334,1.115082348388889,5,hyperparameter,REL606,glucose,acetate
0.408420202020202,1.0737981994444443,1.124326317070707,5,hyperparameter,REL606,glucose,acetate
0.41201818181818184,1.0825467058636364,1.1333736394090907,5,hyperparameter,REL606,glucose,acetate
0.4156161616161616,1.0910548643434343,1.1422440432828282,5,hyperparameter,REL606,glucose,acetate
0.41921414141414143,1.1001206760505051,1.151321954358586,5,hyperparameter,REL606,glucose,acetate
0.4228121212121212,1.1091864877575757,1.1596800148787878,5,hyperparameter,REL606,glucose,acetate
0.426410101010101,1.118057627308081,1.1685627046313132,5,hyperparameter,REL606,glucose,acetate
0.4300080808080808,1.1261603266717173,1.1775316335656565,5,hyperparameter,REL606,glucose,acetate
0.4336060606060606,1.1347945521212122,1.1866897984090907,5,hyperparameter,REL606,glucose,acetate
0.43720404040404043,1.1447212585707072,1.1955689213333334,5,hyperparameter,REL606,glucose,acetate
0.4408020202020202,1.1540315384242423,1.2041285182626262,5,hyperparameter,REL606,glucose,acetate
0.4444,1.1627637429999997,1.2131613730000002,5,hyperparameter,REL606,glucose,acetate
0.0882,-0.306969332,0.9283719300000001,95,replicate 1,REL606,glucose,acetate
0.0917979797979798,-0.2996195947474748,0.9385412363636363,95,replicate 1,REL606,glucose,acetate
0.09539595959595959,-0.2922698574949495,0.9482541627272727,95,replicate 1,REL606,glucose,acetate
0.0989939393939394,-0.28492012024242425,0.9579670890909091,95,replicate 1,REL606,glucose,acetate
0.10259191919191919,-0.277570382989899,0.9676800154545455,95,replicate 1,REL606,glucose,acetate
0.10618989898989899,-0.2702539187070707,0.9791152896969697,95,replicate 1,REL606,glucose,acetate
0.1097878787878788,-0.2641412748484848,0.9906669636363636,95,replicate 1,REL606,glucose,acetate
0.11338585858585859,-0.258028630989899,1.0022186375757576,95,replicate 1,REL606,glucose,acetate
0.11698383838383838,-0.25191598713131313,1.0137703115151515,95,replicate 1,REL606,glucose,acetate
0.12058181818181818,-0.24580334327272726,1.0252576945454546,95,replicate 1,REL606,glucose,acetate
0.12417979797979797,-0.23969069941414142,1.0350760417171718,95,replicate 1,REL606,glucose,acetate
0.12777777777777777,-0.23289433333333331,1.0448943888888889,95,replicate 1,REL606,glucose,acetate
0.1313757575757576,-0.22551753927272722,1.0547127360606061,95,replicate 1,REL606,glucose,acetate
0.13497373737373736,-0.218688565979798,1.064873425939394,95,replicate 1,REL606,glucose,acetate
0.13857171717171718,-0.21341187674747472,1.0758367222424243,95,replicate 1,REL606,glucose,acetate
0.14216969696969697,-0.2081351875151515,1.0861187838787878,95,replicate 1,REL606,glucose,acetate
0.14576767676767677,-0.2021184302020202,1.0962137437373738,95,replicate 1,REL606,glucose,acetate
0.14936565656565656,-0.19463063846464645,1.1063087035959596,95,replicate 1,REL606,glucose,acetate
0.15296363636363636,-0.18714284672727272,1.1168013165454544,95,replicate 1,REL606,glucose,acetate
0.15656161616161618,-0.17965505498989892,1.1275804936969698,95,replicate 1,REL606,glucose,acetate
0.16015959595959595,-0.1721672632525253,1.1383501212727272,95,replicate 1,REL606,glucose,acetate
0.16375757575757577,-0.164995743030303,1.1491245236363636,95,replicate 1,REL606,glucose,acetate
0.16735555555555556,-0.1588598562222222,1.1598989259999999,95,replicate 1,REL606,glucose,acetate
0.17095353535353536,-0.1527239694141414,1.1706733283636364,95,replicate 1,REL606,glucose,acetate
0.17455151515151515,-0.1465880826060606,1.1809058646666668,95,replicate 1,REL606,glucose,acetate
0.17814949494949495,-0.1404521957979798,1.1908532423434344,95,replicate 1,REL606,glucose,acetate
0.18174747474747474,-0.134316308989899,1.2010731462626263,95,replicate 1,REL606,glucose,acetate
0.18534545454545454,-0.1281804221818182,1.2110948152727272,95,replicate 1,REL606,glucose,acetate
0.18894343434343436,-0.12194614628282824,1.2211164842828284,95,replicate 1,REL606,glucose,acetate
0.19254141414141412,-0.11505900129292934,1.2311381532929293,95,replicate 1,REL606,glucose,acetate
0.19613939393939395,-0.10817185630303028,1.2410285476969696,95,replicate 1,REL606,glucose,acetate
0.19973737373737374,-0.10128471131313133,1.2505919420202019,95,replicate 1,REL606,glucose,acetate
0.20333535353535354,-0.09449381705050508,1.2601553363434344,95,replicate 1,REL606,glucose,acetate
0.20693333333333333,-0.08858751733333337,1.2697187306666666,95,replicate 1,REL606,glucose,acetate
0.21053131313131312,-0.08268121761616165,1.279282124989899,95,replicate 1,REL606,glucose,acetate
0.21412929292929292,-0.07677491789898994,1.2888455193131314,95,replicate 1,REL606,glucose,acetate
0.2177272727272727,-0.07086861818181822,1.2985394181818182,95,replicate 1,REL606,glucose,acetate
0.22132525252525254,-0.06471824525252523,1.3096214837979798,95,replicate 1,REL606,glucose,acetate
0.22492323232323233,-0.0581677632323232,1.3207035494141415,95,replicate 1,REL606,glucose,acetate
0.22852121212121213,-0.051617281212121224,1.3313548433939393,95,replicate 1,REL606,glucose,acetate
0.23211919191919192,-0.045066799191919193,1.3417352782424241,95,replicate 1,REL606,glucose,acetate
0.23571717171717171,-0.03851631717171716,1.3532857648484848,95,replicate 1,REL606,glucose,acetate
0.2393151515151515,-0.03196583515151519,1.3648362514545456,95,replicate 1,REL606,glucose,acetate
0.2429131313131313,-0.025415353131313156,1.3761138774949495,95,replicate 1,REL606,glucose,acetate
0.24651111111111113,-0.01886487111111107,1.3871959431111112,95,replicate 1,REL606,glucose,acetate
0.25010909090909095,-0.01231438909090904,1.3969774007272728,95,replicate 1,REL606,glucose,acetate
0.2537070707070707,-0.005763907070707064,1.4062749043434346,95,replicate 1,REL606,glucose,acetate
0.2573050505050505,0.0007865749494949115,1.415572407959596,95,replicate 1,REL606,glucose,acetate
0.2609030303030303,0.007337056969696998,1.4248699115757577,95,replicate 1,REL606,glucose,acetate
0.2645010101010101,0.013887538989899029,1.4341674151919195,95,replicate 1,REL606,glucose,acetate
0.2680989898989899,0.020857907292929245,1.4446842003434344,95,replicate 1,REL606,glucose,acetate
0.27169696969696966,0.027952367878787743,1.455201563030303,95,replicate 1,REL606,glucose,acetate
0.2752949494949495,0.03504682846464635,1.4657189257171717,95,replicate 1,REL606,glucose,acetate
0.2788929292929293,0.04147110997979797,1.4762362884040403,95,replicate 1,REL606,glucose,acetate
0.2824909090909091,0.0483447536363637,1.4867536510909092,95,replicate 1,REL606,glucose,acetate
0.2860888888888889,0.055417842222222236,1.4972850484444442,95,replicate 1,REL606,glucose,acetate
0.28968686868686866,0.06249093080808077,1.508012677070707,95,replicate 1,REL606,glucose,acetate
0.2932848484848485,0.06956401939393941,1.5187403056969697,95,replicate 1,REL606,glucose,acetate
0.2968828282828283,0.07663710797979795,1.5288682617777778,95,replicate 1,REL606,glucose,acetate
0.30048080808080807,0.08371019656565648,1.5393404645252526,95,replicate 1,REL606,glucose,acetate
0.3040787878787879,0.09078328515151513,1.5498578272121213,95,replicate 1,REL606,glucose,acetate
0.30767676767676766,0.09785637373737366,1.56037518989899,95,replicate 1,REL606,glucose,acetate
0.3112747474747475,0.1049294623232323,1.5708925525858586,95,replicate 1,REL606,glucose,acetate
0.3148727272727273,0.11200255090909095,1.5815006738181818,95,replicate 1,REL606,glucose,acetate
0.31847070707070707,0.11907563949494948,1.5921549036565659,95,replicate 1,REL606,glucose,acetate
0.32206868686868684,0.12614872808080801,1.6028091334949495,95,replicate 1,REL606,glucose,acetate
0.32566666666666666,0.13322181666666666,1.6134633633333335,95,replicate 1,REL606,glucose,acetate
0.3292646464646465,0.1402949052525253,1.6241175931717173,95,replicate 1,REL606,glucose,acetate
0.33286262626262625,0.14736799383838384,1.6347718230101012,95,replicate 1,REL606,glucose,acetate
0.33646060606060607,0.15444108242424237,1.645426052848485,95,replicate 1,REL606,glucose,acetate
0.34005858585858584,0.16092096096969694,1.6560802826868688,95,replicate 1,REL606,glucose,acetate
0.34365656565656566,0.16731788121212116,1.6667345125252524,95,replicate 1,REL606,glucose,acetate
0.3472545454545454,0.17371480145454538,1.6773887423636364,95,replicate 1,REL606,glucose,acetate
0.35085252525252525,0.1801178515555556,1.687756044040404,95,replicate 1,REL606,glucose,acetate
0.35445050505050507,0.18735306511111116,1.698697202040404,95,replicate 1,REL606,glucose,acetate
0.35804848484848484,0.19458827866666673,1.7093514318787881,95,replicate 1,REL606,glucose,acetate
0.36164646464646466,0.2018234922222223,1.7200056617171717,95,replicate 1,REL606,glucose,acetate
0.3652444444444444,0.20905870577777774,1.7306598915555558,95,replicate 1,REL606,glucose,acetate
0.36884242424242425,0.21582233000000006,1.7401751561212122,95,replicate 1,REL606,glucose,acetate
0.372440404040404,0.22227548666666663,1.749687718262626,95,replicate 1,REL606,glucose,acetate
0.37603838383838384,0.22872864333333331,1.760575605777778,95,replicate 1,REL606,glucose,acetate
0.37963636363636366,0.2351818000000001,1.7709577127272724,95,replicate 1,REL606,glucose,acetate
0.3832343434343434,0.24163495666666668,1.7812398063232324,95,replicate 1,REL606,glucose,acetate
0.38683232323232325,0.24808811333333336,1.7918864320404042,95,replicate 1,REL606,glucose,acetate
0.390430303030303,0.25454127000000004,1.8022745316969697,95,replicate 1,REL606,glucose,acetate
0.39402828282828284,0.2609944266666667,1.8127918943838384,95,replicate 1,REL606,glucose,acetate
0.3976262626262626,0.2674475833333333,1.8231591616161618,95,replicate 1,REL606,glucose,acetate
0.4012242424242424,0.27390074,1.8328096630303032,95,replicate 1,REL606,glucose,acetate
0.40482222222222225,0.28035389666666677,1.842573624,95,replicate 1,REL606,glucose,acetate
0.408420202020202,0.28680705333333334,1.8532712814545453,95,replicate 1,REL606,glucose,acetate
0.41201818181818184,0.29386627109090924,1.8639689389090908,95,replicate 1,REL606,glucose,acetate
0.4156161616161616,0.30129721474747484,1.8746665963636362,95,replicate 1,REL606,glucose,acetate
0.41921414141414143,0.30872815840404055,1.885364253818182,95,replicate 1,REL606,glucose,acetate
0.4228121212121212,0.31615910206060616,1.896061911272727,95,replicate 1,REL606,glucose,acetate
0.426410101010101,0.32359004571717187,1.906759568727273,95,replicate 1,REL606,glucose,acetate
0.4300080808080808,0.3310209893737375,1.917457226181818,95,replicate 1,REL606,glucose,acetate
0.4336060606060606,0.3384519330303031,1.9281548836363638,95,replicate 1,REL606,glucose,acetate
0.43720404040404043,0.3458828766868688,1.9388525410909092,95,replicate 1,REL606,glucose,acetate
0.4408020202020202,0.3533138203434344,1.9495176093131312,95,replicate 1,REL606,glucose,acetate
0.4444,0.3607447640000001,1.9600349719999999,95,replicate 1,REL606,glucose,acetate
0.0882,-0.021584941999999996,0.657839662,75,replicate 1,REL606,glucose,acetate
0.0917979797979798,-0.01366702747474749,0.6674393648484849,75,replicate 1,REL606,glucose,acetate
0.09539595959595959,-0.005695920828282824,0.6772030358787878,75,replicate 1,REL606,glucose,acetate
0.0989939393939394,0.0026096197575757873,0.6869879578181818,75,replicate 1,REL606,glucose,acetate
0.10259191919191919,0.010915160343434371,0.6966665242828283,75,replicate 1,REL606,glucose,acetate
0.10618989898989899,0.019220700929292955,0.7065578016969696,75,replicate 1,REL606,glucose,acetate
0.1097878787878788,0.027526241515151567,0.7162876681818182,75,replicate 1,REL606,glucose,acetate
0.11338585858585859,0.03552736840404039,0.7257156345454545,75,replicate 1,REL606,glucose,acetate
0.11698383838383838,0.043352470747474725,0.7351712405656565,75,replicate 1,REL606,glucose,acetate
0.12058181818181818,0.051193039999999995,0.7449583141818181,75,replicate 1,REL606,glucose,acetate
0.12417979797979797,0.05927153426262624,0.7549906962222221,75,replicate 1,REL606,glucose,acetate
0.12777777777777777,0.06682777777777771,0.7644657777777778,75,replicate 1,REL606,glucose,acetate
0.1313757575757576,0.07462193763636363,0.7741703208484849,75,replicate 1,REL606,glucose,acetate
0.13497373737373736,0.08186149632323228,0.7833552297373737,75,replicate 1,REL606,glucose,acetate
0.13857171717171718,0.08971574785858588,0.792928314989899,75,replicate 1,REL606,glucose,acetate
0.14216969696969697,0.09724055478787877,0.8030296561212121,75,replicate 1,REL606,glucose,acetate
0.14576767676767677,0.1044446538383838,0.812585346969697,75,replicate 1,REL606,glucose,acetate
0.14936565656565656,0.11136071280808085,0.8220197113535354,75,replicate 1,REL606,glucose,acetate
0.15296363636363636,0.11914057145454546,0.8317771447272727,75,replicate 1,REL606,glucose,acetate
0.15656161616161618,0.1265380128080808,0.8415345781010102,75,replicate 1,REL606,glucose,acetate
0.16015959595959595,0.13390246579797976,0.8515494389494949,75,replicate 1,REL606,glucose,acetate
0.16375757575757577,0.14211152484848485,0.8615112084848485,75,replicate 1,REL606,glucose,acetate
0.16735555555555556,0.15038716622222223,0.8713993702222222,75,replicate 1,REL606,glucose,acetate
0.17095353535353536,0.1584521322424242,0.8808274885252525,75,replicate 1,REL606,glucose,acetate
0.17455151515151515,0.16692332381818178,0.890321744969697,75,replicate 1,REL606,glucose,acetate
0.17814949494949495,0.1752140903434343,0.9000791783434343,75,replicate 1,REL606,glucose,acetate
0.18174747474747474,0.18348973171717167,0.9100339238383839,75,replicate 1,REL606,glucose,acetate
0.18534545454545454,0.19121764109090905,0.9197476181818183,75,replicate 1,REL606,glucose,acetate
0.18894343434343436,0.1985519433737374,0.9296276707070708,75,replicate 1,REL606,glucose,acetate
0.19254141414141412,0.20609785979797973,0.9393958943838383,75,replicate 1,REL606,glucose,acetate
0.19613939393939395,0.21340024169696972,0.9489024097575758,75,replicate 1,REL606,glucose,acetate
0.19973737373737374,0.22138329535353538,0.9586558260606062,75,replicate 1,REL606,glucose,acetate
0.20333535353535354,0.22954567086868682,0.9684674090303032,75,replicate 1,REL606,glucose,acetate
0.20693333333333333,0.23742723200000004,0.9782789920000001,75,replicate 1,REL606,glucose,acetate
0.21053131313131312,0.24533245632323233,0.9878960787070707,75,replicate 1,REL606,glucose,acetate
0.21412929292929292,0.253315509979798,0.9976535120808081,75,replicate 1,REL606,glucose,acetate
0.2177272727272727,0.2612985636363636,1.0074109454545455,75,replicate 1,REL606,glucose,acetate
0.22132525252525254,0.2692816172929293,1.017525323878788,75,replicate 1,REL606,glucose,acetate
0.22492323232323233,0.2772646709494949,1.027354991919192,75,replicate 1,REL606,glucose,acetate
0.22852121212121213,0.2852477246060606,1.0370313362424244,75,replicate 1,REL606,glucose,acetate
0.23211919191919192,0.2932307782626262,1.046454733171717,75,replicate 1,REL606,glucose,acetate
0.23571717171717171,0.3002709155555555,1.0561981123232322,75,replicate 1,REL606,glucose,acetate
0.2393151515151515,0.3072942924242424,1.0659555456969696,75,replicate 1,REL606,glucose,acetate
0.2429131313131313,0.31551477676767675,1.075712979070707,75,replicate 1,REL606,glucose,acetate
0.24651111111111113,0.3237352611111111,1.0853895104444446,75,replicate 1,REL606,glucose,acetate
0.25010909090909095,0.3319557454545455,1.0952278458181819,75,replicate 1,REL606,glucose,acetate
0.2537070707070707,0.33952185777777777,1.1045595276767677,75,replicate 1,REL606,glucose,acetate
0.2573050505050505,0.3478395235555555,1.1144637586262627,75,replicate 1,REL606,glucose,acetate
0.2609030303030303,0.35574188096969694,1.1241380014545455,75,replicate 1,REL606,glucose,acetate
0.2645010101010101,0.3624410284444445,1.1342575793131315,75,replicate 1,REL606,glucose,acetate
0.2680989898989899,0.3697781233333333,1.1433328504848483,75,replicate 1,REL606,glucose,acetate
0.27169696969696966,0.3772076806060605,1.1534507654545454,75,replicate 1,REL606,glucose,acetate
0.2752949494949495,0.38485570654545453,1.1635298794343434,75,replicate 1,REL606,glucose,acetate
0.2788929292929293,0.39223431555555555,1.173287312808081,75,replicate 1,REL606,glucose,acetate
0.2824909090909091,0.3995392796363638,1.1830447461818183,75,replicate 1,REL606,glucose,acetate
0.2860888888888889,0.40775972800000015,1.1926684537777779,75,replicate 1,REL606,glucose,acetate
0.28968686868686866,0.4152979816161616,1.2017638431313131,75,replicate 1,REL606,glucose,acetate
0.2932848484848485,0.4224198947878788,1.2110463791515151,75,replicate 1,REL606,glucose,acetate
0.2968828282828283,0.42954180795959607,1.2205793021010103,75,replicate 1,REL606,glucose,acetate
0.30048080808080807,0.4367961810101011,1.230283845171717,75,replicate 1,REL606,glucose,acetate
0.3040787878787879,0.44400011224242425,1.239801334,75,replicate 1,REL606,glucose,acetate
0.30767676767676766,0.451085397979798,1.2494528,75,replicate 1,REL606,glucose,acetate
0.3112747474747475,0.45886924389899,1.2589536346262626,75,replicate 1,REL606,glucose,acetate
0.3148727272727273,0.4670882170909092,1.2688612334545455,75,replicate 1,REL606,glucose,acetate
0.31847070707070707,0.47454658862626264,1.2788065605252525,75,replicate 1,REL606,glucose,acetate
0.32206868686868684,0.4813396307878788,1.2885111035959596,75,replicate 1,REL606,glucose,acetate
0.32566666666666666,0.4881522266666667,1.2982156466666668,75,replicate 1,REL606,glucose,acetate
0.3292646464646465,0.49545987519191925,1.3079099046868687,75,replicate 1,REL606,glucose,acetate
0.33286262626262625,0.5032342328080808,1.317510646040404,75,replicate 1,REL606,glucose,acetate
0.33646060606060607,0.5110001772121212,1.3271113873939395,75,replicate 1,REL606,glucose,acetate
0.34005858585858584,0.5189342107676768,1.3367121287474746,75,replicate 1,REL606,glucose,acetate
0.34365656565656566,0.5267589892929293,1.3463860725252526,75,replicate 1,REL606,glucose,acetate
0.3472545454545454,0.5346583452727273,1.3559136114545454,75,replicate 1,REL606,glucose,acetate
0.35085252525252525,0.5426373327676768,1.3651550976969697,75,replicate 1,REL606,glucose,acetate
0.35445050505050507,0.5503270861414142,1.3751150941616161,75,replicate 1,REL606,glucose,acetate
0.35804848484848484,0.5582277654545454,1.3847158355151514,75,replicate 1,REL606,glucose,acetate
0.36164646464646466,0.565882881919192,1.394316576868687,75,replicate 1,REL606,glucose,acetate
0.3652444444444444,0.5733244035555556,1.4039173182222222,75,replicate 1,REL606,glucose,acetate
0.36884242424242425,0.5806792441212122,1.413037684848485,75,replicate 1,REL606,glucose,acetate
0.372440404040404,0.588178642989899,1.4225642368484848,75,replicate 1,REL606,glucose,acetate
0.37603838383838384,0.595752098141414,1.4323031766060608,75,replicate 1,REL606,glucose,acetate
0.37963636363636366,0.6035677018181818,1.4420421163636366,75,replicate 1,REL606,glucose,acetate
0.3832343434343434,0.6113833054949495,1.4515545432121213,75,replicate 1,REL606,glucose,acetate
0.38683232323232325,0.6191989091717172,1.4609304827878788,75,replicate 1,REL606,glucose,acetate
0.390430303030303,0.6270145128484848,1.4707104527878787,75,replicate 1,REL606,glucose,acetate
0.39402828282828284,0.6347707432727273,1.4806067322020202,75,replicate 1,REL606,glucose,acetate
0.3976262626262626,0.6424418146464647,1.4899941565656565,75,replicate 1,REL606,glucose,acetate
0.4012242424242424,0.6501740110303031,1.499924731757576,75,replicate 1,REL606,glucose,acetate
0.40482222222222225,0.6576125104444446,1.5095498486666667,75,replicate 1,REL606,glucose,acetate
0.408420202020202,0.665051009858586,1.5196388358787878,75,replicate 1,REL606,glucose,acetate
0.41201818181818184,0.6724895092727274,1.5296925741818184,75,replicate 1,REL606,glucose,acetate
0.4156161616161616,0.6799280086868686,1.539431513939394,75,replicate 1,REL606,glucose,acetate
0.41921414141414143,0.6875202102424244,1.5491704536969697,75,replicate 1,REL606,glucose,acetate
0.4228121212121212,0.6956889556363637,1.5589093934545455,75,replicate 1,REL606,glucose,acetate
0.426410101010101,0.7038577010303031,1.5686483332121213,75,replicate 1,REL606,glucose,acetate
0.4300080808080808,0.7120264464242424,1.5786515034747475,75,replicate 1,REL606,glucose,acetate
0.4336060606060606,0.7201951918181819,1.5886189030303028,75,replicate 1,REL606,glucose,acetate
0.43720404040404043,0.7281557042828283,1.5987011620202023,75,replicate 1,REL606,glucose,acetate
0.4408020202020202,0.7344785061414141,1.6087834210101009,75,replicate 1,REL606,glucose,acetate
0.4444,0.7425572600000001,1.618534228,75,replicate 1,REL606,glucose,acetate
0.0882,0.12699107599999998,0.503700452,50,replicate 1,REL606,glucose,acetate
0.0917979797979798,0.1348436727272727,0.5131230573737373,50,replicate 1,REL606,glucose,acetate
0.09539595959595959,0.1430436155151515,0.5225456627474747,50,replicate 1,REL606,glucose,acetate
0.0989939393939394,0.15117813830303028,0.5309970913939394,50,replicate 1,REL606,glucose,acetate
0.10259191919191919,0.15930352513131313,0.5394183421616161,50,replicate 1,REL606,glucose,acetate
0.10618989898989899,0.16745664638383836,0.5493191888484847,50,replicate 1,REL606,glucose,acetate
0.1097878787878788,0.17572060000000003,0.5585230612121213,50,replicate 1,REL606,glucose,acetate
0.11338585858585859,0.18361837874747478,0.5677023395555556,50,replicate 1,REL606,glucose,acetate
0.11698383838383838,0.19223241579797978,0.5772005846464646,50,replicate 1,REL606,glucose,acetate
0.12058181818181818,0.2001854174545455,0.5863500043636364,50,replicate 1,REL606,glucose,acetate
0.12417979797979797,0.20826193098989898,0.5958358611717172,50,replicate 1,REL606,glucose,acetate
0.12777777777777777,0.21702808888888886,0.6053210555555555,50,replicate 1,REL606,glucose,acetate
0.1313757575757576,0.22574609581818184,0.6136486047272727,50,replicate 1,REL606,glucose,acetate
0.13497373737373736,0.23372714795959598,0.6231677802828282,50,replicate 1,REL606,glucose,acetate
0.13857171717171718,0.2414723678585859,0.6319485184444444,50,replicate 1,REL606,glucose,acetate
0.14216969696969697,0.24962046084848483,0.6417672901818181,50,replicate 1,REL606,glucose,acetate
0.14576767676767677,0.257708082020202,0.6515650758585858,50,replicate 1,REL606,glucose,acetate
0.14936565656565656,0.26584745470707066,0.6611263006868686,50,replicate 1,REL606,glucose,acetate
0.15296363636363636,0.2740647398181818,0.6710250267272726,50,replicate 1,REL606,glucose,acetate
0.15656161616161618,0.28221283280808085,0.6800333443232325,50,replicate 1,REL606,glucose,acetate
0.16015959595959595,0.29024790648484844,0.689371360020202,50,replicate 1,REL606,glucose,acetate
0.16375757575757577,0.2978834963636364,0.6989851078787879,50,replicate 1,REL606,glucose,acetate
0.16735555555555556,0.3057920453333333,0.7085773042222223,50,replicate 1,REL606,glucose,acetate
0.17095353535353536,0.3141117979393939,0.7181802763232323,50,replicate 1,REL606,glucose,acetate
0.17455151515151515,0.3224315505454545,0.7273569026060607,50,replicate 1,REL606,glucose,acetate
0.17814949494949495,0.33075130315151513,0.7360240444444445,50,replicate 1,REL606,glucose,acetate
0.18174747474747474,0.33880524888888885,0.7455919722222222,50,replicate 1,REL606,glucose,acetate
0.18534545454545454,0.34656423054545454,0.7553066178181818,50,replicate 1,REL606,glucose,acetate
0.18894343434343436,0.3545660296767677,0.7647003211919192,50,replicate 1,REL606,glucose,acetate
0.19254141414141412,0.36257816969696965,0.7742575668686869,50,replicate 1,REL606,glucose,acetate
0.19613939393939395,0.3710124110909091,0.7830706384848485,50,replicate 1,REL606,glucose,acetate
0.19973737373737374,0.3790003242424243,0.7921587351515151,50,replicate 1,REL606,glucose,acetate
0.20333535353535354,0.38701242569696964,0.8013550635757576,50,replicate 1,REL606,glucose,acetate
0.20693333333333333,0.39537889600000004,0.8099093333333334,50,replicate 1,REL606,glucose,acetate
0.21053131313131312,0.40385343369696974,0.8188022209292929,50,replicate 1,REL606,glucose,acetate
0.21412929292929292,0.41185472941414136,0.8284725831919192,50,replicate 1,REL606,glucose,acetate
0.2177272727272727,0.4201568545454545,0.83772435,50,replicate 1,REL606,glucose,acetate
0.22132525252525254,0.42800088703030303,0.8461976286868687,50,replicate 1,REL606,glucose,acetate
0.22492323232323233,0.43575011838383837,0.8555779065454545,50,replicate 1,REL606,glucose,acetate
