conc_range_mM,rel_area_lower,rel_area_upper,percentile,strain,carbon_source,compound_turnover
15.454545454545455,0.9370997043181819,0.9968630737045455,95,REL606,glucose,glucose
15.757575757575758,0.9557358193939395,1.0158309706060606,95,REL606,glucose,glucose
16.060606060606062,0.9737861852954546,1.0347842610833333,95,REL606,glucose,glucose
16.363636363636363,0.9922693682499998,1.0537279288636363,95,REL606,glucose,glucose
16.666666666666668,1.01075096575,1.0727398258333334,95,REL606,glucose,glucose
16.96969696969697,1.0291908339318179,1.0918943871212121,95,REL606,glucose,glucose
17.272727272727273,1.0470893545681819,1.1110057127272728,95,REL606,glucose,glucose
17.575757575757578,1.0651695638106062,1.1301375618318183,95,REL606,glucose,glucose
17.87878787878788,1.083184507878788,1.1493099000681821,95,REL606,glucose,glucose
18.181818181818183,1.1011858563636365,1.16861398675,95,REL606,glucose,glucose
18.484848484848484,1.1194493075901515,1.187770235530303,95,REL606,glucose,glucose
18.78787878787879,1.1379923678030304,1.206985316128788,95,REL606,glucose,glucose
19.09090909090909,1.1563855006590908,1.2263444459090909,95,REL606,glucose,glucose
19.393939393939394,1.174641710165909,1.2456745403712122,95,REL606,glucose,glucose
19.6969696969697,1.1926752003030305,1.2648874635606062,95,REL606,glucose,glucose
20.0,1.2107509325,1.2841905125,95,REL606,glucose,glucose
20.303030303030305,1.229008215909091,1.3033660961060607,95,REL606,glucose,glucose
20.606060606060606,1.2471328342424244,1.3226984387878786,95,REL606,glucose,glucose
20.90909090909091,1.265395450409091,1.34194595,95,REL606,glucose,glucose
21.21212121212121,1.2833802823484848,1.3612338409848483,95,REL606,glucose,glucose
21.515151515151516,1.301486725909091,1.3806212079166666,95,REL606,glucose,glucose
21.81818181818182,1.319912205909091,1.4000882152272727,95,REL606,glucose,glucose
22.12121212121212,1.3380976512121212,1.4193324051893936,95,REL606,glucose,glucose
22.424242424242426,1.3566139790909093,1.4387413587424243,95,REL606,glucose,glucose
22.727272727272727,1.3746874059090912,1.458154626840909,95,REL606,glucose,glucose
23.03030303030303,1.3928290092424245,1.4774074320606063,95,REL606,glucose,glucose
23.333333333333336,1.4112189666666668,1.496577861666667,95,REL606,glucose,glucose
23.636363636363637,1.429255568181818,1.5158224785909091,95,REL606,glucose,glucose
23.93939393939394,1.447291713560606,1.5352833751060608,95,REL606,glucose,glucose
24.242424242424242,1.465468006280303,1.554560836590909,95,REL606,glucose,glucose
24.545454545454547,1.4835011114545456,1.5740441622727273,95,REL606,glucose,glucose
24.848484848484848,1.5017579844545452,1.5937239313636362,95,REL606,glucose,glucose
25.151515151515152,1.5200449379772727,1.6129658452272724,95,REL606,glucose,glucose
25.454545454545457,1.5383323084318183,1.632465211068182,95,REL606,glucose,glucose
25.757575757575758,1.5564045872348486,1.6517714819696971,95,REL606,glucose,glucose
26.060606060606062,1.5745592538257578,1.6710737016212125,95,REL606,glucose,glucose
26.363636363636363,1.59278752875,1.6905104256136365,95,REL606,glucose,glucose
26.666666666666668,1.6108315291666668,1.7098934669166668,95,REL606,glucose,glucose
26.96969696969697,1.6288287450757577,1.7293559382575758,95,REL606,glucose,glucose
27.272727272727273,1.6469218574545457,1.7487555039999998,95,REL606,glucose,glucose
27.575757575757578,1.6650312385151518,1.768237489,95,REL606,glucose,glucose
27.87878787878788,1.6831312143621213,1.7877168053636363,95,REL606,glucose,glucose
28.181818181818183,1.7013958761227275,1.8072249926818182,95,REL606,glucose,glucose
28.484848484848484,1.7195836250227274,1.8266847189545452,95,REL606,glucose,glucose
28.78787878787879,1.7376793469469696,1.8461653098636361,95,REL606,glucose,glucose
29.090909090909093,1.7559382795227274,1.865639006909091,95,REL606,glucose,glucose
29.393939393939394,1.7741756985606063,1.885131560590909,95,REL606,glucose,glucose
29.6969696969697,1.7921537955303033,1.904581235166667,95,REL606,glucose,glucose
30.0,1.8101318925,1.9240713125000004,95,REL606,glucose,glucose
0.0,-0.0083511275,0.029599,75,REL606,glucose,glucose
0.30303030303030304,0.010670550037878788,0.048126844318181816,75,REL606,glucose,glucose
0.6060606060606061,0.029771328636363635,0.06650877537878788,75,REL606,glucose,glucose
0.9090909090909092,0.04889483886363637,0.08506478068181819,75,REL606,glucose,glucose
1.2121212121212122,0.06799930401515152,0.1035334821969697,75,REL606,glucose,glucose
1.5151515151515151,0.08693372424242424,0.1219925412878788,75,REL606,glucose,glucose
1.8181818181818183,0.1061135369318182,0.14056081136363638,75,REL606,glucose,glucose
2.121212121212121,0.12527213742424242,0.1589840571969697,75,REL606,glucose,glucose
2.4242424242424243,0.14420754109848483,0.17758907803030305,75,REL606,glucose,glucose
2.7272727272727275,0.1632171385227273,0.1961309659090909,75,REL606,glucose,glucose
3.0303030303030303,0.18225146041666665,0.2145198909090909,75,REL606,glucose,glucose
3.3333333333333335,0.201162065,0.23312490833333338,75,REL606,glucose,glucose
3.6363636363636367,0.22013809750000005,0.2516578579545455,75,REL606,glucose,glucose
3.9393939393939394,0.2391644725378788,0.2701648318181818,75,REL606,glucose,glucose
4.242424242424242,0.25811679583333336,0.28868720227272726,75,REL606,glucose,glucose
4.545454545454546,0.2770885069318182,0.3072641704545455,75,REL606,glucose,glucose
4.848484848484849,0.29609097424242425,0.3258196848484849,75,REL606,glucose,glucose
5.151515151515151,0.3149485482954545,0.34450115151515154,75,REL606,glucose,glucose
5.454545454545455,0.33382174545454546,0.36319482954545457,75,REL606,glucose,glucose
5.757575757575758,0.3527441115530303,0.38180936893939393,75,REL606,glucose,glucose
6.0606060606060606,0.3717517478409091,0.4004997159090909,75,REL606,glucose,glucose
6.363636363636364,0.3905950635227273,0.4192177556818182,75,REL606,glucose,glucose
6.666666666666667,0.40948179375,0.4378266791666667,75,REL606,glucose,glucose
6.96969696969697,0.42833830257575756,0.4564303386363637,75,REL606,glucose,glucose
7.272727272727273,0.4471030130681819,0.47498848863636367,75,REL606,glucose,glucose
7.575757575757576,0.4659669909090909,0.493577784469697,75,REL606,glucose,glucose
7.878787878787879,0.4846146524242424,0.5123153484848485,75,REL606,glucose,glucose
8.181818181818182,0.503480728409091,0.5310382818181818,75,REL606,glucose,glucose
8.484848484848484,0.522377058030303,0.5497978924242424,75,REL606,glucose,glucose
8.787878787878789,0.5410703433409092,0.5686218446969697,75,REL606,glucose,glucose
9.090909090909092,0.5598989880681818,0.5873507375000001,75,REL606,glucose,glucose
9.393939393939394,0.5787544704545454,0.6060099473484848,75,REL606,glucose,glucose
9.696969696969697,0.5975115206439394,0.6246434393939394,75,REL606,glucose,glucose
10.0,0.6162788875,0.6434159374999999,75,REL606,glucose,glucose
10.303030303030303,0.6349565034090908,0.6621830276515152,75,REL606,glucose,glucose
10.606060606060606,0.6537376546590908,0.6809752541666667,75,REL606,glucose,glucose
10.90909090909091,0.6724947221590909,0.6998444450000001,75,REL606,glucose,glucose
11.212121212121213,0.6911692431818182,0.7186212765151516,75,REL606,glucose,glucose
11.515151515151516,0.7099125507954547,0.7375088662878788,75,REL606,glucose,glucose
11.818181818181818,0.7285589255681819,0.7563046829545454,75,REL606,glucose,glucose
12.121212121212121,0.7472629225378788,0.7751768397727272,75,REL606,glucose,glucose
12.424242424242424,0.7658432314393939,0.7941144121969697,75,REL606,glucose,glucose
12.727272727272728,0.7845306045454545,0.8130661187159091,75,REL606,glucose,glucose
13.030303030303031,0.8031255777651516,0.8320231578409092,75,REL606,glucose,glucose
13.333333333333334,0.8216400083333334,0.8508741166666667,75,REL606,glucose,glucose
13.636363636363637,0.8403545006818183,0.8698143181818183,75,REL606,glucose,glucose
13.93939393939394,0.8589687951893941,0.8887399659090909,75,REL606,glucose,glucose
14.242424242424242,0.8775632828787879,0.9076542935606062,75,REL606,glucose,glucose
14.545454545454547,0.896161235909091,0.9264897813636366,75,REL606,glucose,glucose
14.84848484848485,0.9147674869318182,0.9454395700757577,75,REL606,glucose,glucose
15.151515151515152,0.9333315691287879,0.9643659556818183,75,REL606,glucose,glucose
15.454545454545455,0.9520011343068182,0.9833774420454545,75,REL606,glucose,glucose
15.757575757575758,0.9706427641742423,1.0024032847348485,75,REL606,glucose,glucose
16.060606060606062,0.9891917276515153,1.0214546121212122,75,REL606,glucose,glucose
16.363636363636363,1.0076955489772728,1.0403549795454543,75,REL606,glucose,glucose
16.666666666666668,1.0262596291666668,1.0593164208333334,75,REL606,glucose,glucose
16.96969696969697,1.0448561329924244,1.0783071742424242,75,REL606,glucose,glucose
17.272727272727273,1.0634319769318181,1.0972883829545457,75,REL606,glucose,glucose
17.575757575757578,1.081971226969697,1.116290775378788,75,REL606,glucose,glucose
17.87878787878788,1.1005256481060606,1.1353390602272728,75,REL606,glucose,glucose
18.181818181818183,1.119175019659091,1.1544893073863638,75,REL606,glucose,glucose
18.484848484848484,1.1377397384469696,1.1735375643939394,75,REL606,glucose,glucose
18.78787878787879,1.1563348278409094,1.1925628180303032,75,REL606,glucose,glucose
19.09090909090909,1.1748360370454547,1.2115503863636363,75,REL606,glucose,glucose
19.393939393939394,1.1933141517803032,1.2304446981060604,75,REL606,glucose,glucose
19.6969696969697,1.2117934104924242,1.2495133613636362,75,REL606,glucose,glucose
20.0,1.2302514125000001,1.2685966,75,REL606,glucose,glucose
20.303030303030305,1.2487049670833335,1.2876804617424242,75,REL606,glucose,glucose
20.606060606060606,1.2672238674242426,1.306790887121212,75,REL606,glucose,glucose
20.90909090909091,1.2857470578409091,1.3258766056818183,75,REL606,glucose,glucose
21.21212121212121,1.3042197755681817,1.3449529287878788,75,REL606,glucose,glucose
21.515151515151516,1.322658131060606,1.363938456818182,75,REL606,glucose,glucose
21.81818181818182,1.3412064318181818,1.3829823602272726,75,REL606,glucose,glucose
22.12121212121212,1.3596707421590908,1.4020968971969698,75,REL606,glucose,glucose
22.424242424242426,1.378159268560606,1.4212518962121212,75,REL606,glucose,glucose
22.727272727272727,1.3965663751136363,1.440309725,75,REL606,glucose,glucose
23.03030303030303,1.4150276965909092,1.4593636212121213,75,REL606,glucose,glucose
23.333333333333336,1.4333747916666668,1.4784551541666668,75,REL606,glucose,glucose
23.636363636363637,1.451625065340909,1.4975125022727274,75,REL606,glucose,glucose
23.93939393939394,1.4699798231060606,1.5165505041666667,75,REL606,glucose,glucose
24.242424242424242,1.4883105561363634,1.5357129461553027,75,REL606,glucose,glucose
24.545454545454547,1.5068198272727273,1.5547366079545455,75,REL606,glucose,glucose
24.848484848484848,1.5253092829545452,1.573852447916667,75,REL606,glucose,glucose
25.151515151515152,1.5436792159848485,1.5929478632954546,75,REL606,glucose,glucose
25.454545454545457,1.562067074886364,1.6120654647727273,75,REL606,glucose,glucose
25.757575757575758,1.5804347987878788,1.6311931390151515,75,REL606,glucose,glucose
26.060606060606062,1.5989240462121213,1.650260754166667,75,REL606,glucose,glucose
26.363636363636363,1.617315321590909,1.6694377598863634,75,REL606,glucose,glucose
26.666666666666668,1.6356964145833335,1.6885881266666665,75,REL606,glucose,glucose
26.96969696969697,1.654069756439394,1.7077253242045454,75,REL606,glucose,glucose
27.272727272727273,1.6724194595454547,1.7268298247727274,75,REL606,glucose,glucose
27.575757575757578,1.690826156439394,1.7459550967803033,75,REL606,glucose,glucose
27.87878787878788,1.7091695787878787,1.7650687569696968,75,REL606,glucose,glucose
28.181818181818183,1.7276102477272728,1.7841321238636365,75,REL606,glucose,glucose
28.484848484848484,1.7459457912878789,1.8032182984848486,75,REL606,glucose,glucose
28.78787878787879,1.7643244170454546,1.8223161742424245,75,REL606,glucose,glucose
29.090909090909093,1.7827568897727273,1.841424564886364,75,REL606,glucose,glucose
29.393939393939394,1.8011658131818182,1.860521731439394,75,REL606,glucose,glucose
29.6969696969697,1.8196190036363638,1.8795915771969698,75,REL606,glucose,glucose
30.0,1.8381083375,1.898694065,75,REL606,glucose,glucose
0.0,0.000131043,0.021205375,50,REL606,glucose,glucose
0.30303030303030304,0.01906514938636364,0.039808625,50,REL606,glucose,glucose
0.6060606060606061,0.038040713474999995,0.05840451287878788,50,REL606,glucose,glucose
0.9090909090909092,0.05688604668181818,0.07704046136363638,50,REL606,glucose,glucose
1.2121212121212122,0.07566291993181817,0.09569846666666666,50,REL606,glucose,glucose
1.5151515151515151,0.09460725568181819,0.11432363181818182,50,REL606,glucose,glucose
1.8181818181818183,0.11350698215909091,0.13299020909090908,50,REL606,glucose,glucose
2.121212121212121,0.1324546996969697,0.15164475454545456,50,REL606,glucose,glucose
2.4242424242424243,0.151341770530303,0.17018678484848485,50,REL606,glucose,glucose
2.7272727272727275,0.1702389888409091,0.18880262954545454,50,REL606,glucose,glucose
3.0303030303030303,0.1891785453030303,0.20737181136363636,50,REL606,glucose,glucose
3.3333333333333335,0.20808102408333334,0.22595045,50,REL606,glucose,glucose
3.6363636363636367,0.22692214250000003,0.24460493636363637,50,REL606,glucose,glucose
3.9393939393939394,0.24578514824242423,0.26311959166666665,50,REL606,glucose,glucose
4.242424242424242,0.26468331469696965,0.28177348484848486,50,REL606,glucose,glucose
4.545454545454546,0.28351963981818185,0.3005170863636364,50,REL606,glucose,glucose
4.848484848484849,0.30238594343939396,0.3192159310606061,50,REL606,glucose,glucose
5.151515151515151,0.32114624287878785,0.33793447727272724,50,REL606,glucose,glucose
5.454545454545455,0.33996095568181817,0.3566275863636364,50,REL606,glucose,glucose
5.757575757575758,0.35874695250000005,0.37529895075757574,50,REL606,glucose,glucose
6.0606060606060606,0.37755737693939395,0.3940064128787879,50,REL606,glucose,glucose
6.363636363636364,0.3963711890909091,0.4126775477272727,50,REL606,glucose,glucose
6.666666666666667,0.41523469158333337,0.4313949416666667,50,REL606,glucose,glucose
6.96969696969697,0.43415635969696964,0.45012664393939394,50,REL606,glucose,glucose
7.272727272727273,0.45290510045454546,0.4687840772727273,50,REL606,glucose,glucose
7.575757575757576,0.4717017436363637,0.48743186893939394,50,REL606,glucose,glucose
7.878787878787879,0.4904976615530303,0.5061478886363636,50,REL606,glucose,glucose
8.181818181818182,0.5092672156818181,0.5247625704545454,50,REL606,glucose,glucose
8.484848484848484,0.5279747708333333,0.5435219727272728,50,REL606,glucose,glucose
8.787878787878789,0.5467218371212123,0.5622718006060606,50,REL606,glucose,glucose
9.090909090909092,0.5654197579545456,0.5810381272727273,50,REL606,glucose,glucose
9.393939393939394,0.5841484603030304,0.5997957015151516,50,REL606,glucose,glucose
9.696969696969697,0.6029058861363636,0.6185075848484849,50,REL606,glucose,glucose
10.0,0.62172465,0.6373497374999999,50,REL606,glucose,glucose
10.303030303030303,0.6404571353030304,0.6561716356818181,50,REL606,glucose,glucose
10.606060606060606,0.6592412977272728,0.6749079515151515,50,REL606,glucose,glucose
10.90909090909091,0.6780368052272727,0.6935849706818182,50,REL606,glucose,glucose
11.212121212121213,0.6967328234848484,0.7124364931818182,50,REL606,glucose,glucose
11.515151515151516,0.7154590386363637,0.7311743288636364,50,REL606,glucose,glucose
11.818181818181818,0.7342020902272727,0.7499728863636363,50,REL606,glucose,glucose
12.121212121212121,0.7530267825757576,0.7687553857575758,50,REL606,glucose,glucose
12.424242424242424,0.7717495931060606,0.7876791230303031,50,REL606,glucose,glucose
12.727272727272728,0.7904552261363637,0.8065347931818182,50,REL606,glucose,glucose
13.030303030303031,0.8092623388636365,0.8255058912121214,50,REL606,glucose,glucose
13.333333333333334,0.8279095619166668,0.84426435,50,REL606,glucose,glucose
13.636363636363637,0.84660611,0.8631421736363636,50,REL606,glucose,glucose
13.93939393939394,0.8652989223484848,0.8820906621212121,50,REL606,glucose,glucose
14.242424242424242,0.8840045504545454,0.9010104967424243,50,REL606,glucose,glucose
14.545454545454547,0.9026332022727275,0.9198642252272727,50,REL606,glucose,glucose
14.84848484848485,0.9213424096212122,0.9386913886363637,50,REL606,glucose,glucose
15.151515151515152,0.940005936439394,0.9575475340151516,50,REL606,glucose,glucose
15.454545454545455,0.9585894429545456,0.9763938229545456,50,REL606,glucose,glucose
15.757575757575758,0.9771822643939394,0.9952522388636362,50,REL606,glucose,glucose
16.060606060606062,0.9958451962121213,1.0140523675,50,REL606,glucose,glucose
16.363636363636363,1.0145277336363636,1.0330163386363636,50,REL606,glucose,glucose
16.666666666666668,1.0332156916666668,1.0519404666666667,50,REL606,glucose,glucose
16.96969696969697,1.0518052238636362,1.0709644030303032,50,REL606,glucose,glucose
17.272727272727273,1.070391323409091,1.08985215,50,REL606,glucose,glucose
17.575757575757578,1.088985053939394,1.1087392387878787,50,REL606,glucose,glucose
17.87878787878788,1.1076786725,1.127684915909091,50,REL606,glucose,glucose
18.181818181818183,1.1263620279545457,1.1465519722727275,50,REL606,glucose,glucose
18.484848484848484,1.1450116462121211,1.1655094083333333,50,REL606,glucose,glucose
18.78787878787879,1.163644657348485,1.1844377083333333,50,REL606,glucose,glucose
19.09090909090909,1.182180026818182,1.203379768863636,50,REL606,glucose,glucose
19.393939393939394,1.2007489742424242,1.2223320450757578,50,REL606,glucose,glucose
19.6969696969697,1.2193805910833335,1.2411982546969698,50,REL606,glucose,glucose
20.0,1.2379754799999998,1.26018695,50,REL606,glucose,glucose
20.303030303030305,1.256509490909091,1.2791014286363636,50,REL606,glucose,glucose
20.606060606060606,1.2750948272727272,1.2981966403030303,50,REL606,glucose,glucose
20.90909090909091,1.2937157954545457,1.3171013770454545,50,REL606,glucose,glucose
21.21212121212121,1.3122603242424242,1.336074326287879,50,REL606,glucose,glucose
21.515151515151516,1.3308469791666668,1.3549666806818181,50,REL606,glucose,glucose
21.81818181818182,1.3495039102272726,1.3738963656818184,50,REL606,glucose,glucose
22.12121212121212,1.3679759985606061,1.3928421856818183,50,REL606,glucose,glucose
22.424242424242426,1.3865943734848487,1.4118023787878786,50,REL606,glucose,glucose
22.727272727272727,1.4052897999999998,1.430881759090909,50,REL606,glucose,glucose
23.03030303030303,1.423830062121212,1.4499216392424243,50,REL606,glucose,glucose
23.333333333333336,1.4424192175000001,1.4689477175,50,REL606,glucose,glucose
23.636363636363637,1.4610327863636365,1.4879085977272728,50,REL606,glucose,glucose
23.93939393939394,1.4794947416666666,1.5068466101515152,50,REL606,glucose,glucose
24.242424242424242,1.4979419643939393,1.525827599772727,50,REL606,glucose,glucose
24.545454545454547,1.5165191250000003,1.5448800970454548,50,REL606,glucose,glucose
24.848484848484848,1.535075271590909,1.5638437760606063,50,REL606,glucose,glucose
25.151515151515152,1.5536631621212122,1.5827215143181816,50,REL606,glucose,glucose
25.454545454545457,1.5721368204545458,1.6016984091363635,50,REL606,glucose,glucose
25.757575757575758,1.590720813560606,1.6206607227272727,50,REL606,glucose,glucose
26.060606060606062,1.609255059848485,1.6396000691666668,50,REL606,glucose,glucose
26.363636363636363,1.6278763743181819,1.658575120227273,50,REL606,glucose,glucose
26.666666666666668,1.646448525,1.6774970666666666,50,REL606,glucose,glucose
26.96969696969697,1.664994644469697,1.696548965151515,50,REL606,glucose,glucose
27.272727272727273,1.683490107727273,1.715480939772727,50,REL606,glucose,glucose
27.575757575757578,1.702125547727273,1.734407253787879,50,REL606,glucose,glucose
27.87878787878788,1.7206889861363637,1.753398242272727,50,REL606,glucose,glucose
28.181818181818183,1.7391671886363638,1.7724507704545456,50,REL606,glucose,glucose
28.484848484848484,1.7576941046969696,1.791436953030303,50,REL606,glucose,glucose
28.78787878787879,1.776229371590909,1.810433699469697,50,REL606,glucose,glucose
29.090909090909093,1.7947713972727275,1.829371759090909,50,REL606,glucose,glucose
29.393939393939394,1.8132955602272727,1.8483331187121212,50,REL606,glucose,glucose
29.6969696969697,1.8319001384090912,1.8673206767424242,50,REL606,glucose,glucose
30.0,1.850437725,1.8863194075,50,REL606,glucose,glucose
0.0,0.0057968825,0.015569075000000002,25,REL606,glucose,glucose
0.30303030303030304,0.024630342386363635,0.03428654848484849,25,REL606,glucose,glucose
0.6060606060606061,0.043398004053030306,0.0530435768939394,25,REL606,glucose,glucose
0.9090909090909092,0.06229646227272728,0.07166120795454545,25,REL606,glucose,glucose
1.2121212121212122,0.0811138878787879,0.09044896515151517,25,REL606,glucose,glucose
1.5151515151515151,0.09989681609848486,0.10904164318181817,25,REL606,glucose,glucose
1.8181818181818183,0.11873259431818182,0.12767409090909093,25,REL606,glucose,glucose
2.121212121212121,0.1375035452272727,0.14635656022727273,25,REL606,glucose,glucose
2.4242424242424243,0.1563460734090909,0.1651002928030303,25,REL606,glucose,glucose
2.7272727272727275,0.17510283795454545,0.18380746136363638,25,REL606,glucose,glucose
3.0303030303030303,0.19383884560606063,0.20249303257575757,25,REL606,glucose,glucose
3.3333333333333335,0.2126714770833333,0.2211737625,25,REL606,glucose,glucose
3.6363636363636367,0.2314161069318182,0.2398619670454546,25,REL606,glucose,glucose
3.9393939393939394,0.25019034529166667,0.25858356250000003,25,REL606,glucose,glucose
4.242424242424242,0.2689890941931818,0.27725959772727266,25,REL606,glucose,glucose
4.545454545454546,0.2877766747727273,0.29601648295454547,25,REL606,glucose,glucose
4.848484848484849,0.3065163566666667,0.3146726354166667,25,REL606,glucose,glucose
5.151515151515151,0.32537509390151514,0.33338876590909094,25,REL606,glucose,glucose
5.454545454545455,0.34415335,0.35207754772727273,25,REL606,glucose,glucose
5.757575757575758,0.3629538651515151,0.37080928787878786,25,REL606,glucose,glucose
6.0606060606060606,0.3817821310606061,0.3894919858333334,25,REL606,glucose,glucose
6.363636363636364,0.40060456772727276,0.4082012704545455,25,REL606,glucose,glucose
6.666666666666667,0.4193178954166667,0.4269357250000001,25,REL606,glucose,glucose
6.96969696969697,0.4381676498484849,0.44566232132575756,25,REL606,glucose,glucose
7.272727272727273,0.45694124113636364,0.4644059068181819,25,REL606,glucose,glucose
7.575757575757576,0.4756961994318182,0.4831194776515152,25,REL606,glucose,glucose
7.878787878787879,0.4944609006439394,0.5018681757575758,25,REL606,glucose,glucose
8.181818181818182,0.5132005146590908,0.5206400672727273,25,REL606,glucose,glucose
8.484848484848484,0.5319888144696969,0.5393795050757576,25,REL606,glucose,glucose
8.787878787878789,0.5506998232954546,0.5581593783333335,25,REL606,glucose,glucose
9.090909090909092,0.5695243125,0.5769257193181819,25,REL606,glucose,glucose
9.393939393939394,0.5882990154886364,0.5956631962878788,25,REL606,glucose,glucose
9.696969696969697,0.607086546969697,0.6143863287878788,25,REL606,glucose,glucose
10.0,0.625863175,0.6331414375,25,REL606,glucose,glucose
10.303030303030303,0.6445997393636365,0.6518695103409089,25,REL606,glucose,glucose
10.606060606060606,0.663285944280303,0.6706445723484847,25,REL606,glucose,glucose
10.90909090909091,0.6820614708522729,0.6894804338636364,25,REL606,glucose,glucose
11.212121212121213,0.7007298521212122,0.7082150378030303,25,REL606,glucose,glucose
11.515151515151516,0.7195332689772728,0.7270441628787879,25,REL606,glucose,glucose
11.818181818181818,0.7383232363636364,0.7458052555681819,25,REL606,glucose,glucose
12.121212121212121,0.7569964901515152,0.7646234060606061,25,REL606,glucose,glucose
12.424242424242424,0.7757374916666666,0.7835652886363635,25,REL606,glucose,glucose
12.727272727272728,0.7945021093181819,0.8022549401136365,25,REL606,glucose,glucose
13.030303030303031,0.8132761441287879,0.8209924765151515,25,REL606,glucose,glucose
13.333333333333334,0.8319988054166667,0.8397517683333334,25,REL606,glucose,glucose
13.636363636363637,0.8507043547727274,0.8584898840909091,25,REL606,glucose,glucose
13.93939393939394,0.8694271245454545,0.8772619821969696,25,REL606,glucose,glucose
14.242424242424242,0.888102846969697,0.895986135909091,25,REL606,glucose,glucose
14.545454545454547,0.9068444750000001,0.9148219238636365,25,REL606,glucose,glucose
14.84848484848485,0.9254712329924242,0.9336078953409092,25,REL606,glucose,glucose
15.151515151515152,0.944184574090909,0.9524602862878788,25,REL606,glucose,glucose
15.454545454545455,0.9628115545454546,0.9712600738636364,25,REL606,glucose,glucose
15.757575757575758,0.9815030151515153,0.990027910378788,25,REL606,glucose,glucose
16.060606060606062,1.0002460152272727,1.0088610128030302,25,REL606,glucose,glucose
16.363636363636363,1.018950864431818,1.0276999670454545,25,REL606,glucose,glucose
16.666666666666668,1.0376592891666667,1.0465229270833336,25,REL606,glucose,glucose
16.96969696969697,1.0563915947007574,1.0654202525757575,25,REL606,glucose,glucose
17.272727272727273,1.0751060862954545,1.0842202985227274,25,REL606,glucose,glucose
17.575757575757578,1.0937711681818183,1.1031312803030304,25,REL606,glucose,glucose
17.87878787878788,1.112479040530303,1.1219913635984848,25,REL606,glucose,glucose
18.181818181818183,1.1311605617045455,1.1408094159090911,25,REL606,glucose,glucose
18.484848484848484,1.149857138219697,1.1597645308333335,25,REL606,glucose,glucose
18.78787878787879,1.1686148779545456,1.1785934564393938,25,REL606,glucose,glucose
19.09090909090909,1.1872961750000002,1.1974150409090907,25,REL606,glucose,glucose
19.393939393939394,1.2059598182196969,1.216249693030303,25,REL606,glucose,glucose
19.6969696969697,1.224631492159091,1.2350814866742426,25,REL606,glucose,glucose
20.0,1.2432346487500001,1.25388860875,25,REL606,glucose,glucose
20.303030303030305,1.26186473,1.2727011452348485,25,REL606,glucose,glucose
20.606060606060606,1.2805986318939393,1.2915866626136363,25,REL606,glucose,glucose
20.90909090909091,1.2993005337499999,1.3104006215909092,25,REL606,glucose,glucose
21.21212121212121,1.3180151668181819,1.329211222689394,25,REL606,glucose,glucose
21.515151515151516,1.3367473953030302,1.3480570618939394,25,REL606,glucose,glucose
21.81818181818182,1.355464311693182,1.3667928977272727,25,REL606,glucose,glucose
22.12121212121212,1.374130893560606,1.385657378030303,25,REL606,glucose,glucose
22.424242424242426,1.3928561285984848,1.4045574863636363,25,REL606,glucose,glucose
22.727272727272727,1.4115924688636363,1.423454550909091,25,REL606,glucose,glucose
23.03030303030303,1.430276552689394,1.4423352019886364,25,REL606,glucose,glucose
23.333333333333336,1.448962412916667,1.4612367666666666,25,REL606,glucose,glucose
23.636363636363637,1.4675837761363637,1.4800580488636363,25,REL606,glucose,glucose
23.93939393939394,1.4861846934090912,1.4988245319696971,25,REL606,glucose,glucose
24.242424242424242,1.5048373484848483,1.5175820454545454,25,REL606,glucose,glucose
24.545454545454547,1.5235079837613639,1.5364935772727273,25,REL606,glucose,glucose
24.848484848484848,1.5421788104166665,1.5554611738636364,25,REL606,glucose,glucose
25.151515151515152,1.560852783496212,1.574376488030303,25,REL606,glucose,glucose
25.454545454545457,1.5795172170454546,1.5931904022727275,25,REL606,glucose,glucose
25.757575757575758,1.5982546214393938,1.6120556617613635,25,REL606,glucose,glucose
26.060606060606062,1.6168617237121212,1.6309165234848486,25,REL606,glucose,glucose
26.363636363636363,1.6355526095454544,1.6497808444204545,25,REL606,glucose,glucose
26.666666666666668,1.6542177041666668,1.6686128629166668,25,REL606,glucose,glucose
26.96969696969697,1.6727688144318182,1.6874706674242423,25,REL606,glucose,glucose
27.272727272727273,1.6914470586363637,1.706300482272727,25,REL606,glucose,glucose
27.575757575757578,1.7101290706818182,1.7251651806818182,25,REL606,glucose,glucose
27.87878787878788,1.7288210412878788,1.7440484033901513,25,REL606,glucose,glucose
28.181818181818183,1.7474965788636367,1.762895056818182,25,REL606,glucose,glucose
28.484848484848484,1.7661333328787878,1.7817375318181816,25,REL606,glucose,glucose
28.78787878787879,1.7848720421590911,1.8005751603030302,25,REL606,glucose,glucose
29.090909090909093,1.8035221965909094,1.8194716738636367,25,REL606,glucose,glucose
29.393939393939394,1.822204843939394,1.8382836532954547,25,REL606,glucose,glucose
29.6969696969697,1.8408130435606065,1.857228187348485,25,REL606,glucose,glucose
30.0,1.8594222375,1.876150955,25,REL606,glucose,glucose
0.0,0.009537880999999998,0.0115485425,5,REL606,glucose,glucose
0.30303030303030304,0.028237530037878787,0.030348368712121213,5,REL606,glucose,glucose
0.6060606060606061,0.04698158190909091,0.04900329053030304,5,REL606,glucose,glucose
0.9090909090909092,0.06574172790909091,0.06770609113636365,5,REL606,glucose,glucose
1.2121212121212122,0.08439679199242425,0.08648319992424242,5,REL606,glucose,glucose
